,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
chenghai,ki³³,pʰĩ¹¹,,bai⁵⁵,tsai⁵⁵,pui⁵⁵,tsui⁵²,tsə³³,tʰo⁵⁵,,,koi³³,pue³³,,pʰu⁵⁵,gu⁵⁵,tsʰiu⁵²,tsʰiu¹¹,,ou³³,ŋou³⁵,mo³⁵,,hou³⁵,,to³³,mo⁵⁵,,be⁵²,sia⁵⁵,tsia²¹²,ue¹¹,sua³³,ua⁵²,tua¹¹,tua²¹²,tsua⁵⁵,kʰia⁵⁵,gua¹¹,to⁵²,,tiou⁵⁵,kau³³,tʰau⁵⁵,tsʰau⁵²,lui⁵⁵,ba⁵⁵,tsa⁵²,tsʰie²¹²,hiŋ⁵⁵,tsak⁵,tsaŋ³³,niaŋ⁵⁵,,tsaŋ³³,aŋ²¹²,sã³³,tã²¹²,,,iŋ³³,miŋ¹¹,tsʰik¹,zik⁵,piã³³,siŋ⁵⁵,tik⁵,,paŋ⁵²,tsʰak⁵,kəŋ³³,,koĩ³³,poĩ⁵²,poi¹,,nĩ⁵⁵,tʰiʔ¹,tsiʔ⁵,hueʔ¹,tsuŋ⁵⁵,tsʰuk¹,kuk⁵,kuk¹,kuk⁵,səŋ³³,nəŋ³⁵,puŋ¹¹,tʰuk⁵,,gueʔ⁵,kuã³³,suã²¹²,suaʔ¹,,tsuã⁵⁵,,muã⁵²,puã²¹²,maŋ¹¹,mak⁵,leŋ⁵⁵,,tek¹,tsek¹,nek⁵,pʰaŋ³³,tsʰaŋ³³,,,teŋ³⁵,pak¹,kak¹,lak⁵,təŋ⁵⁵,lo⁵²,soʔ¹,,loʔ⁵,iẽ⁵⁵,tsiẽ³⁵,tsieʔ⁵,,tsʰẽ³³,,tsẽ⁵²,peʔ⁵,miã⁵⁵,tiã⁵²,,huẽ⁵⁵,ĩ⁵⁵
xianyou,ki⁵⁴,pʰi⁵²,,pai²⁴,tsai²⁴,pui²⁴,tsui³²,tsy⁵⁴,tʰy²⁴,,,ke⁵⁴,puoi⁵⁴,tø⁵²,pʰu²⁴,ku²⁴,tsʰiu³²,tsʰiu⁵²,,ɔu⁵⁴,kɔu³²,mɔu⁵²,,hɔu²¹,,tɒ⁵⁴,mɒ²⁴,,pɒ³²,tsʰya²⁴,tsia⁵²,ua²¹,ɬua⁵⁴,kua³²,tua²¹,tua⁵²,ɬya²⁴,kʰi²¹,kua²¹,tø³²,ɬø²¹,,kau⁵⁴,tʰau²⁴,tsʰɒ³²,lui²⁴,pɒ²⁴,tsɒ³²,tsʰieu⁵²,hyøŋ²⁴,ɬɛʔ⁴,tsieŋ⁵⁴,lieŋ²⁴,,tsaŋ⁵⁴,aŋ⁵²,ɬɒ̃⁵⁴,tɒ̃⁵²,ɒ²¹,ɬiʔ⁴,ɛŋ⁵⁴,miŋ⁵²,tsʰiʔ²,liʔ⁴,piŋ⁵⁴,ɬiŋ²⁴,tiʔ⁴,,paŋ³²,tsʰɛʔ⁴,kyŋ⁵⁴,,kĩ⁵⁴,pĩ³²,pɛʔ²,,niŋ²⁴,tʰi²¹,ɬɛʔ²,hyøʔ²,yøŋ²⁴ / ɬuoŋ²⁴,tsʰuoʔ²,kuoʔ⁴,kuoʔ²,kuoʔ⁴,ɬỹ⁵⁴,nỹ²¹,puĩ²¹,,,kuoi²⁴,kuã⁵⁴,ɬuã³²,ɬaʔ²,,ɬyã²⁴,,muã³²,puã⁵²,maŋ⁵²,paʔ⁴,lyøŋ²⁴,,tyøʔ²,tsyøʔ²,nyʔ⁴,pʰaŋ⁵⁴,tsʰaŋ⁵⁴,,naŋ²⁴,taŋ²¹,paʔ²,kaʔ²,laʔ⁴,tŋ²⁴,lŋ³²,ɬo²¹,,lo²⁴,iũ²⁴,ɬiũ²¹,ɬieu²⁴,,tsʰã⁵⁴,pã²⁴,tsã³²,pa⁴,miã²⁴,tiã³²,,huã²⁴,iŋ²⁴
putian,ki⁵³³,pʰi⁴²,,pai¹³,tsai¹³,pui¹³,tsui⁴⁵³,tsy⁵³³,tʰy¹³,,,ke⁵³³,pue⁵³³,tø¹¹,pʰu¹³,ku¹³,tsʰiu⁴⁵³,tsʰiu⁴²,,ɔu⁵³³,kɔu⁴⁵³,mɔu⁴²,,hɔu¹¹,,tɒ⁵³³,mɒ¹³,,pɒ⁴⁵³,ɬia¹³,tsia⁴²,ua¹¹,ɬua⁵³³,kua⁴⁵³,tua¹¹,tua⁴²,ɬyɒ¹³,kʰyɒ¹³,kua¹¹,tø⁴⁵³,ɬø¹¹,tiau¹³,kau⁵³³,tʰau¹³,tsʰɒ⁴⁵³,lui¹³,mɒ⁵³³,tsɒ⁴⁵³,tsʰiau⁴²,hœŋ¹³,ɬɛʔ⁴,tsiaŋ⁵³³,le¹³,,,aŋ⁴²,ɬɒ⁵³³,tɒ⁴²,ɒ¹¹,ɬiʔ⁴,ɛŋ⁵³³,miŋ⁴²,tsʰiʔ²¹,tiʔ⁴ ,piŋ⁵³³,ɬiŋ¹³,tiʔ⁴,,paŋ⁴⁵³,tsʰɛʔ⁴,kyŋ⁵³³,,ke⁵³³,pe⁴⁵³,pɛʔ²¹,,niŋ¹³,tʰi¹¹,ɬɛʔ⁴,hœʔ²¹,ɬɔŋ¹³,tsʰɔʔ²¹,kɔʔ⁴,kɔʔ²¹,kɔʔ⁴,ɬø⁵³³,lø⁴⁵³,pue¹¹,tʰuaʔ²¹,,kue¹¹,kua⁵³³,ɬua⁴⁵³,ɬaʔ²¹,,ɬyɒ¹³,,mua⁴⁵³,pua⁴²,maŋ⁴²,maʔ⁴,lœŋ¹³,,tœʔ²¹,tsœʔ²¹,nœʔ⁴,pʰaŋ⁵³³,tsʰaŋ⁵³³,,naŋ¹³,taŋ¹¹,paʔ²¹,kaʔ²¹,laʔ⁴,tuŋ¹³,luŋ⁴⁵³,ɬo²¹,,lo¹³,iau¹³,ɬiau¹¹,ɬiau¹³,,tsʰa⁵³³,pa¹³,tsa⁴⁵³,pa¹³,mia¹³,tia⁴⁵³,,hua¹³,iŋ¹³
yongan,ki⁵³,pʰi³⁵,ti⁴³,mi³²,tsi³⁵,puei³²,ʃyi²¹,ʃy⁵³,tʰy³² ,pe³²,tse³⁵,ke⁵³,pue⁵³,tau⁴³,pʰaɯ³²,ŋu³²,tʃau²¹,tʃy³⁵,u⁵³,u⁵³,ŋu²¹,,ty³²,hu⁴³,tʃʰɯ³⁵,taɯ⁵³,maɯ³²,pɔ³²,mɔ²¹,tsiɔ³²,tʃɔ³⁵,uo⁴³,suo⁵³,ŋuo⁵³,tɔ³⁵ ,tuo³⁵,ʃya³²,ki³²,,tue²¹,tsue⁴³,to³²,kø⁵³,tʰø³²,,lue³²,mo³²,tsaɯ²¹,tʃiɯ³⁵,hem³²,sɿ⁴³,tʃã⁵³,lẽ³² ,niẽ²¹,tsam⁵³ ,ɔ̆m³⁵,sɔ̃⁵³,tɔ̃⁵³,ɔ¹³,,iẽ⁵³,mẽ³⁵,tsʰi¹³,ni⁴³,pã⁵³,sã³²,ti⁴³,tsʰĩ³²,pĩ²¹,tsʰa⁴³,kuã⁵³,kʰye¹³ ,kĩ⁵³,,pa¹³,,niẽ³²,tʰe¹³,ʃya⁴³,ʃye¹³,ʃyẽ³²,tʃʰyi¹³,kuei⁴³,kuei¹³,kuei⁴³,sŭm⁵³,sŭm⁴³,pŭm³⁵,tue¹³,tʃyẽ⁵³,ŋye⁴³,hŭm⁵³,sŭm²¹,,tsuo⁴³,tsẽ³²,tẽ⁴³,ŭm²¹,pŭm³⁵,mãɯ³⁵,ma⁴³,nem³²,tʃem²¹,ty¹³,ʃy¹³,ŋy⁴³,pʰãɯ⁵³,tsʰãɯ⁵³,tãɯ³²,nãɯ³²,tãɯ⁴³,pu¹³,ku¹³,ly⁴³,tam³²,liam²¹ ,saɯ¹³,,naɯ⁴³,iam³²,ʃiam⁴³,ʃiɯ⁴³,ŋiɯ⁴³,tsʰɔ̃⁵³,piɔ̃³²,tsɔ̃²¹,pɔ⁴³,miɔ̃³²,tiɔ̃²¹,tʃʰɔ¹³,hŭm³²,ye³²
mingxi,ki³³,pʰi²⁴,,mi²¹,tsi²⁴,pʰi²¹,sue³¹,sy³³,,,,ke³³,pø³³,tʰy³¹,pʰau²¹,ŋy²¹,tsʰiu³¹,tsʰy²⁴,,u³³,ŋu³¹,mu⁵⁴,,xy³¹,,tau³³,mau²¹,,mo³¹,tsʰia²¹,tsa²⁴,fo⁵⁴,so³³,vue³¹,,tue²⁴,se²¹,kʰia²¹,,tue³¹,tsʰue³¹,tʰiau²¹,kay³³,tʰay²¹,tsʰau³¹,lue²¹,mau³³,tsʰau³¹,tsʰau²⁴,xiɤŋ²¹,ʃɿ⁵⁴,tsɛŋ³³,lieŋ²¹,,,oŋ²⁴,saŋ³³,taŋ³³,o⁵,,ɛŋ³³,mieŋ²⁴,tsʰi⁵,ŋi⁵⁴,pɛŋ³³,sɛŋ⁵,,,paŋ⁵ / paŋ³¹,tsʰe²⁴,kaiŋ³³,,kaŋ³³,pʰaŋ³¹,pa³¹,,laŋ²¹,tʰa³¹,sø⁵⁴,xø⁵,sieŋ²¹,tsʰø³¹,kʰy⁵,ku⁵,u⁵⁴,suõ³³,,pieŋ⁵⁴,tʰo³¹,,me⁵⁴,kuõ³³,suõ³¹,so³¹,,tsʰieŋ²¹,,muõ³¹,puõ²⁴,mɤŋ⁵⁴,mu⁵⁴,liɤŋ²¹,,tiu⁵,siu⁵,,pʰɤŋ³³,tsʰɤŋ³³,,lɤŋ²¹,tʰɤŋ⁵⁴,pu⁵,kɤ⁵,liu⁵⁴,tʰoŋ²¹,lioŋ³¹,sɤ³¹,,lɤ⁵⁴,ioŋ²¹,soŋ⁵⁴,sɤ⁵⁴,,tsʰiaŋ³³,pʰiaŋ²¹,tsiaŋ³¹,pʰo⁵⁴,miaŋ⁵,tiaŋ³¹,,faiŋ²¹,ieŋ²¹ / vuõ²¹
sanyuan,,pʰi³³,,mi⁴¹,tsa⁴¹,pui⁴¹,ʃyi²¹,ʃy⁵⁵³,tʰy⁴¹,,,kiɛ⁵⁵³,puɛ⁵⁵³,tɑu³⁵³,pʰɒ⁴¹,ŋiɑu⁴¹,tʃʰiɑu²¹,tʃʰy³³,,u⁵⁵³,ŋu²¹,mu³³,,hu³⁵³,,taɯ⁵⁵³,,,mɒ²¹,tsiɒ⁴¹,tʃiɒ³³,ho³³,,ŋɯ²¹,to³³,ta³³,ʃyo⁴¹,ki⁴¹,,tuɛ²¹,tsuɛ³⁵³,tɒ⁴¹,kø⁵⁵³,tʰø⁴¹,tsʰaɯ²¹,luɛ⁴¹,mɒ⁴¹,tsaɯ²¹,tsʰiɯ³³,ʃiam⁴¹,sɿ³⁵³,tʃiã⁵⁵³,laiŋ⁴¹,,tsam⁵⁵³,m³³,sɔ̃⁵⁵³,tɔ̃⁵⁵³,ɒ²¹³,siɒ³⁵³,iã⁵⁵³,maiŋ³³,tsʰi²¹³,ŋi³⁵³,,sã⁴¹,ta³⁵³,,pɛ̃²¹,tsʰa³⁵³,kyaiŋ⁵⁵³,,kɛ̃⁵⁵³,pɛ̃²¹,pɛ²¹³,,ŋaiŋ⁴¹,tʰɛ²¹³,ʃyo³⁵³,ʃyɛ²¹³,ʃyaiŋ⁴¹,tʃʰyi²¹³,kui³⁵³,kui²¹³,kui³⁵³,sŋ⁵⁵³,ʃyɛ̃³⁵³,pŋ³³,tʰuɛ²¹³,,ŋyɛ³⁵³,hŋ⁵⁵³,sŋ²¹,ʃyo²¹³,,tsaiŋ⁴¹,,mŋ²¹,pŋ³³,mã³³,mu³⁵³,lam⁴¹,,ty²¹³,ʃy²¹³,ŋy³⁵³,pʰã⁵⁵³,tsʰã⁵⁵³,,,tã³⁵³,pu²¹³,kɯ²¹³,ly³⁵³,tam⁴¹,liam²¹,saɯ²¹³,,laɯ³⁵³,iam⁴¹,ʃiam³⁵³,tʃiɯ³⁵³,,tsʰɔ̃⁵⁵³,piɔ̃⁴¹,tsɔ̃²¹,pɒ³⁵³,miɔ̃⁴¹,tiɔ̃²¹,,hŋ⁴¹,yaiŋ⁴¹
shaxian,tsɿ³³,pʰi²⁴,,mi³¹,tsʰai³¹,pui³¹,ʃye²¹,ʃy³³,tʰy³¹,,,kie³³,pyi³³,tu⁵³,pʰo³¹,iu³¹,tsʰio²¹,tsʰiu²⁴,,u³³,go²¹,mu²⁴,,xu⁵³,,to³³,bɔ²¹²,,ba²¹,tsia³¹,tsia²⁴,xua⁵³,sua³³,gua³³,tua²⁴,tai²⁴,sua³¹,ki³¹,gya²⁴,tuɛ²¹,tsue⁵³,tau³¹,,tʰau³¹,tsʰɔ²¹,lui³¹,bau³¹,tsɔ²¹,tsʰo²⁴,xœyŋ³¹,sɿ⁵³,tsɛiŋ³³,nɪ̃³¹,,tsaŋ³³,ɔ̃²⁴,sɔ̃³³,tɔ̃³³,a²¹²,sia⁵³,ɪ̃³³,mɪ̃²⁴,tsʰe²¹²,ŋɪ̃⁵³,pɔɪ̃³³,sɛiŋ³¹,tai⁵³,,pɔɪ̃²¹,tsʰai⁵³,kyɪ̃³³,,kɔɪ̃³³,pɔɪ̃²¹,pe²¹²,,ŋɪ̃³¹,tʰiɛ²¹²,sua⁵³,ʃyɛ²¹²,ʃyɪ̃³¹,tʃʰye²¹²,kui⁵³,kue²¹²,kui⁵³,suɪ̃³³,suɪ̃⁵³,puɪ̃²⁴,tʰuɛ²¹²,,ye⁵³,xuɪ̃³³,suẽ²¹,sua²¹²,,tsɪ̃³¹,,muẽ²¹,puɪ̃²⁴,bɔuŋ²⁴,mu⁵³,lœyŋ³¹,,tø²¹²,ʃø²¹²,gy⁵³,pʰɔuŋ³³,tsʰɔuŋ³³,,lɔuŋ²⁴,tɔuŋ⁵³,po²¹²,ko²¹²,ly⁵³,taŋ³¹,liŋ²¹,sɔ²¹²,,lo⁵³,iŋ³¹,siŋ²⁴,tso⁵³,,tsʰɔ̃³³,piɔ̃³¹,tsɔ̃²¹,pa⁵³,miɔ̃³¹,tiɔ̃²¹,,xuɪ̃³¹,yɪ̃³¹
jiangle,tʃi⁵⁵,pʰi³²⁴,,mi²²,tsʰi²¹,pʰi²²,ʃy⁵¹,ʃy⁵⁵,,,,ke⁵⁵,pe⁵⁵,tʰy⁵¹,,ŋy²²,tʃʰiu⁵¹,tʃʰy³²⁴,,u⁵⁵,ɤŋ⁵¹,,,fy⁵¹,,tau⁵⁵,mau²¹,,ma⁵¹,tsʰia²²,tʃa³²⁴,fa²³¹,sæ⁵⁵,ŋo⁵¹,tæ²³¹,tæ³²⁴,ʃe²²,kʰia²²,ŋuæ²³¹,tuæ⁵¹,tsʰuæ²¹,tʰiau²²,keu⁵⁵,tʰeu²¹/tʰeu²²,,leu²²,mau²¹,,tʃʰau³²⁴,,ʃi⁵,tʃɪ̃⁵⁵,,,tsɔŋ⁵⁵,ɔŋ³²⁴,saŋ⁵⁵,taŋ⁵⁵,a⁵¹,i⁵,iɛ̃⁵⁵,miɛ̃³²⁴,tsʰi⁵,ŋi³²⁴,pɛ̃⁵⁵,ʃỹ²² / ʃuɪ̃²²,tʰa⁵,,pɛ̃²¹,tsʰa³²⁴,kɛ̃⁵⁵,,kɛ̃⁵⁵,pʰɛ̃⁵¹,pa⁵¹,,ŋiɛ̃²²,tʰa⁵¹,ʃe⁵,ʃe⁵¹,ʃuɛ̃²²,tʃʰiu⁵¹ / tʃʰy⁵¹,kʰy⁵,ku⁵¹,u⁵,suɛ̃⁵⁵,ʃuɛ̃⁵¹,pʰɛ̃²³¹,tʰo⁵¹,,ŋue⁵,kuɛ̃⁵⁵,sɛ̃⁵¹,ʃo⁵¹,,tsʰyø̃²²,,muɛ̃⁵¹,puɛ̃³²⁴,mɤŋ²³¹,mu³²⁴,liuŋ²²,,tiu²¹,ʃu⁵¹,ŋiu³²⁴,pʰɤŋ⁵⁵,,,lɤŋ³²⁴,tʰɤŋ⁵¹,pu²¹,ko²¹,ʃu³²⁴,,liɔŋ⁵¹,so⁵¹,,,iɔŋ²²,ʃɔŋ⁵¹,ʃo⁵,,tsʰiaŋ⁵⁵,pʰiaŋ²²,tsiaŋ⁵¹,pʰa⁵,miaŋ²¹,tiaŋ⁵¹,,fuɪ̃²²,yø̃²² / ŋuɛ̃²²
taining,,pʰei⁵¹,,muai³³,tsei²¹,pʰui³³,sui³⁵⁴,sy²¹,hy⁵¹,,,koi²¹,pʰø³⁵⁴,hy³⁵⁴,pʰy³³,ny³³,,,,u²¹,nu³⁵⁴,mu²¹³,,xy³⁵⁴,,to²¹,mo²¹³,,,tʰia³³,,xua²¹³,sai²¹,no³⁵⁴,hai²¹³,tai⁵¹,,kʰæ³³,,,tʰuai³⁵⁴,hiau³³,,hei³³/hei⁵¹,,luai³³,,,tsʰu⁵¹,xyuŋ³³,si²¹,tsin²¹,lien³³,nien³⁵⁴,,oŋ⁵¹,saŋ²¹,,a³⁵⁴,,,mien⁵¹,tsʰei³⁵⁴,ni²¹,pon²¹ / pən²¹,syn³³,hoi²¹,,pan³⁵⁴,,køn²¹,,kan²¹,,pæ³⁵⁴,,nan⁵¹,hie²¹,sie²¹,xyø³⁵⁴,søn³³,,kʰy²¹,kui³⁵⁴,ui²¹,suan²¹,suan³⁵⁴,,,,nø²¹,kuan²¹,,sua³⁵⁴,,tʰøn³³,,muan³⁵⁴,puan⁵¹,,mu²¹,,,tiu³⁵⁴,siu³⁵⁴,,,tʰuŋ²¹,,nuŋ⁵¹,hyuŋ²¹³,pu³⁵⁴,ko³⁵⁴,su⁵¹,hoŋ³³,lioŋ³⁵⁴,so³⁵⁴,,lo⁵¹,ioŋ³³,,sio²¹,,tʰiaŋ²¹,pʰiaŋ³³,tsiaŋ³⁵⁴,pʰa²¹,miaŋ⁵¹,tiaŋ³⁵⁴,,xun³³,yøn³³ / uan³³
jianning,,pʰi⁴⁵,,mi²¹³,tsʰi²¹³,,fi⁵⁵,tsʰə³⁴ / si³⁴,tʰə²¹³,,,kie³⁴,,tʰə⁵⁵,,ŋəu²¹³,,,,u³⁴,ŋu⁵⁵,mu⁴⁵,,,,tau³⁴,mau²¹³,,,tsʰia²¹³,,fa⁴⁵,sa³⁴,ŋa⁵⁵,hai⁴⁵,tai²¹,,kʰi²¹³,,,tʰɔ⁵⁵,hiau²¹³,,həu²¹³,,lei²¹³,miau²¹³,,siau²¹,hiuŋ²¹³,sip⁵,tsim³⁴,liam²¹³,ŋiam⁵⁵,,,sam³⁴,tam³⁴,ap²,,ien³⁴,mien²,tsʰit²,ŋit⁵,pəŋ³⁴,,,,pan⁵⁵,,kən³⁴,,kien³⁴,,pat²,,nien²¹³,hiet²,siet⁵,hiet²,sien²¹³,,kʰuit²,kut²,uat⁵,sɔn³⁴,,,,,uət⁵,kɔn²¹,,,,tsʰien²¹³,,mɔn⁵⁵,pɔn²¹,,muk⁵,,,,su²¹³,,,tʰuŋ³⁴,,nuŋ²¹³,tʰuŋ⁴⁵,,,,tʰɔŋ²¹³,liɔŋ⁵⁵,sɔk²,,lɔk⁵,iɔŋ²¹³,sɔŋ⁴⁵,sak⁵,,tsʰiaŋ³⁴,pʰiaŋ²¹³,tsiaŋ⁵⁵,pʰak⁵,miaŋ²¹³,tiŋ⁵⁵,,uaŋ²¹³,vien²¹³
shaowu,ki²¹,pʰi¹³,li⁵⁵,mi²²,tsʰi²²,pʰi²²,suei⁵⁵,ʃy²¹,,pʰie²²,,kai²¹,pʰei⁵⁵,,pʰiau²²,ŋy²²,ʃou⁵⁵,tʃʰy¹³,u⁵⁵,u²¹ ,ŋ⁵⁵,mio¹³,,hy⁵⁵,tʃʰo¹³,tau²¹,mau³⁵,,ma⁵⁵,tsʰia²²,tʃa¹³,fa³⁵,sai²¹,,tʰai³⁵,tai¹³,ʃi²²,kʰi²²,,,tsʰoi⁵⁵,tʰiau²²,kəu²¹,tʰəu⁵³,tsʰau⁵⁵,luei²²,mau⁵³,tsʰau⁵⁵,siau¹³,hiuŋ²²,ʃin³⁵,tʃin²¹,,nien⁵⁵,tson²¹,on¹³,san²¹,tan¹³,an⁵³,,ien²¹,min¹³,tsʰi⁵³,ni³⁵,pen²¹,,tʰə³⁵,tsʰen⁵³,pan⁵⁵,tsʰə⁵³,ken²¹,,kien²¹,pʰien²¹ ,pie⁵³,,nin⁵³,tʰie⁵³,ʃe³⁵,fie⁵³,ʃen²²,tsʰuei⁵³,,kuei⁵³,uei³⁵,son²¹,son⁵⁵,pʰən³⁵,,tʃen²¹,ye³⁵,hon²¹,san⁵⁵,soi⁵³,tʰai³⁵,tʰien²²,,,pon¹³,muŋ¹³ ,mə³⁵,liuŋ²²,tʃuŋ⁵⁵,ty⁵³,ʃy⁵³,ny⁵³,pʰiuŋ²¹,tsʰuŋ²¹,tʰuŋ²²,nuŋ⁵³,tʰuŋ⁵⁵,py⁵³,ko⁵³,su⁵³,tʰoŋ²²,lioŋ⁵⁵,so⁵³,,lo³⁵,ioŋ²²,ʃoŋ⁵⁵,ʃo³⁵,nio⁵³,tsʰaŋ²¹,pʰiaŋ²²,tsiaŋ⁵⁵,pʰa³⁵,miaŋ⁵³,tiaŋ⁵⁵,tʃʰa⁵³,faŋ⁵³,uən²²
heping,ki²⁴,pʰi⁴⁵,liʔ⁴,mi¹³,tɕi⁴⁵ ,pʰi¹³,sui³³,ɕy²⁴,hy¹³ ,pʰæ¹³,,kei²⁴,pʰeiʔ⁴,hyʔ⁴,pʰo¹³,ŋy¹³,ɕiu³³,tɕʰy⁴⁵,uʔ⁴,u²⁴,ŋu³³,mu⁴⁵,tʰy¹³ ,hy³³,tɕʰio⁴⁵,to²⁴,mo⁴⁴,pʰa¹³,maʔ⁴,tʰia¹³,tɕia⁴⁵,fa⁴⁴,sai²⁴,,hai⁴⁴,tai⁴⁵,ɕiw¹³,kʰie¹³,,,tʰoiʔ⁴,hieu¹³,kəu²⁴,heu³¹,tʰo³³,lui¹³,mau³¹,tsʰoʔ⁴,sieu⁴⁵,hiuŋ¹³,ɕimʔ⁴,tɕim²⁴,læm⁴⁵,niemʔ⁴,tsom²⁴,om⁴⁵,sam²⁴,tam⁴⁵,am³¹,,ien²⁴,min⁴⁵,tʰi³¹,niʔ⁴,pen²⁴,,heʔ⁴,tʰen³¹,pan³³,tʰe³¹,ken²⁴,kʰei³¹ ,kien²⁴,pʰæn²⁴,pa³¹,,nin³¹,hæ³¹,,fæ³¹,ɕien¹³,tsʰui³¹,,kui³¹,uiʔ⁴,son²⁴,son³³,pʰun⁴⁴,hui³¹,tɕien²⁴,væʔ⁴,hon²⁴,san³³,soi³¹,tʰaiʔ⁴,tʰæn¹³,,monʔ⁴,pon⁴⁵,muŋ⁴⁵,meʔ⁴,liuŋ¹³,tɕiuŋ³³,ty³¹,ɕy³¹,ny³¹,pʰuŋ²⁴,tʰun³¹²⁴,,nuŋ³¹,hŋʔ⁴,pu³¹,ko³¹,su³¹,hoŋ¹³,lioŋʔ⁴,so³¹,,,ioŋ¹³,ɕioŋʔ⁴,ɕioʔ⁴,nio³¹,tʰaŋ²⁴,pʰiaŋ¹³,tsiaŋ³³,pʰa⁴,miaŋ³¹,tiaŋ³³,tɕʰia³¹,faŋ³¹,
gaotang,ki⁴⁴,pʰi²⁴,ni²¹,mi¹³,tsʰi¹³,pʰy¹³,ʃy³¹,ʃy⁴⁴,,pʰai¹³,,ke⁴⁴,pʰø²¹,tʰy²¹,pʰo¹³,ŋy¹³,tʃʰiu³¹,tʃʰy²⁴,ku⁴⁴,u⁴⁴ ,ŋu³¹,muŋ⁵² ,tʰy¹³,fy³¹,tʃʰo²⁴,to⁴⁴,mo⁵²,pʰa¹³,ma²¹,tsʰia¹³,tʃia²⁴,fa⁵²,sai⁴⁴,ŋai²¹,tʰai⁵²,tai²⁴,ʃe¹³,kʰie¹³,,,tsʰuai²¹,tʰiau¹³,keu⁴⁴,tʰeu²¹,tsʰo³¹,leu¹³,mau²¹,tsʰo²¹,tsʰiau²⁴,ʃiuŋ¹³,ʃi⁵⁴,tʃiŋ⁴⁴,,nieŋ²¹,tsoŋ⁴⁴,oŋ²⁴,saŋ⁴⁴,,a³¹,,ieŋ⁴⁴,mieŋ²⁴,tsʰi³¹,ŋi²⁴,piŋ⁴⁴,sieŋ²¹,tʰi⁵⁴,tsʰãi²¹,pãi²¹,tsʰa²⁴,kãi⁴⁴,,kãi⁴⁴,pʰãi²¹,pa³¹,,nieŋ²¹,tʰa³¹,ʃe⁵⁴,fia³¹,ʃø̃¹³,tʃʰy³¹,kʰy⁵⁴,kuei²¹,uei⁵⁴,suãi⁴⁴,ʃuãi³¹,pʰø̃⁵²,,tʃø̃⁴⁴,ŋø⁵⁴,kuãi⁴⁴,sãi³¹,,tsʰa⁵⁴,tsʰø̃¹³,,muãi³¹,puãi²⁴,muŋ⁵²,me⁵⁴,liuŋ¹³,tʃiuŋ³¹,ty²¹,ʃy³¹,ŋy²⁴,pʰuŋ⁴⁴,tsʰuŋ⁴⁴,tʰuŋ¹³,luŋ²⁴,tʰuŋ²¹,pu³¹,ko³¹,ʃy²⁴,tʰoŋ¹³,nioŋ²¹,so³¹,tʰo⁵⁴,lo⁵⁴,ioŋ¹³,ʃioŋ²¹,ʃio⁵⁴,ŋio²⁴,tsʰiaŋ⁴⁴,pʰiaŋ¹³,tsiaŋ³¹,pʰa⁵⁴,miaŋ²¹,tiaŋ³¹,tʃʰia²¹,faŋ²¹,vø¹³ / uãi¹³
