id	zi	nan'an	jinjiang	zhangpu	chenghai	xianyou	putian	jianyang	songxi	mingxi	sanyuan	shaxian	jiangle	taining	jianning	shaowu
16	牛	giu²⁴/gu²⁴	gu²⁴/giu²⁴	gu²¹³	gu⁵⁵	ku²⁴/kiu²⁴	ku¹³/kiu¹³	niu³³⁴	niu⁴⁴	iu²¹/ŋy²¹	ŋiɑu⁴¹	iu³¹	ŋiu²²/ŋy²²	ny³³/niu³³	ŋəu²¹³	ny³³/nəu³³
32	畫	ue³¹	ue³¹	uɛ³³	ue¹¹	ua²¹	ua¹¹	kua³³²	hua⁴¹	fo⁵⁴	ho³³	gua⁵³/xua²⁴	fa²³¹	xua²¹³	fa⁴⁵	fa³⁵
127	白	peʔ⁵/pik³		pɛʔ¹⁴/pɛk¹⁴	peʔ⁵	pa⁴/paʔ⁴/pɛʔ⁴	pa¹³/pɛʔ⁴	pa⁴	pɒ⁴⁵/pie⁴¹	pʰo⁵⁴	pɒ³⁵³	pa⁵³	pʰa⁵	pʰoi/pʰa	pʰak⁵/pʰək⁵	pʰɔ³⁵/pʰa³⁵
101	目	bak³/bɔk³		bak¹⁴/bɔk¹⁴	mak⁵	mɒʔ⁴/paʔ⁴	maʔ⁴/pɒʔ²¹		mi⁴¹/mu⁴¹	mu⁵⁴	mu³⁵³	mu⁵³	mu³²⁴	mu²¹/mu⁵¹	muk⁵	mu³⁵/mu⁵³
67	直	tit³		tit¹⁴	tak⁵/tik⁵/tek⁵	tɛʔ⁴/tiʔ⁴	tiʔ⁴/tsiʔ⁴	lɔi⁴/te⁴	tei⁴¹/tei⁴⁵/tei²²⁴	tʃʰɿ⁵⁴	ta³⁵³/ti³⁵³	tai⁵³/ti⁵³	tʰa⁵/tʰi⁵	hoi²¹/hi²¹	tsʰik²	tʰi³⁵/tʰə³⁵
4	眉	bi²⁴	bi²⁴	bai²¹³/bi²¹³	bai⁵⁵	pai²⁴/pi²⁴	pai¹³/pi¹³		mie⁴⁴	me²¹/mi²¹	mi⁴¹	mi³¹	me²²/mi²²	m.muai³³/m.mei³³	mi²¹³	mi³³
40	短	tə⁵⁵/tuan⁵⁵	te⁵⁵/tuan⁵⁵	tuan⁵³	to⁵²	tø³²/tuoŋ³²	tø⁴⁵³/tuaŋ⁴⁵³	tui²¹/tueiŋ²¹		tue³¹/tuõ³¹	tuɛ²¹	tuɛ²¹	tuæ⁵¹	tuan³⁵⁴	tɔn⁵⁵	ton⁵⁵
122	石	sia³¹/siaʔ³/sit³/tsioʔ³		sɛk¹⁴/tsioʔ¹⁴	tsieʔ⁵	ɬieu²⁴/ɬiʔ⁴	ɬiau¹³/ɬiʔ⁴	si⁴/tsiɔ⁴	tsio⁴⁵	sɤ⁵⁴	ʃiɯ³⁵³/tʃiɯ³⁵³	sio⁵³/tso⁵³	ʃo⁵/ʃi⁵	sio²¹/si²¹	sak⁵	ɕio⁵³/ɕi⁵³
104	竹	tiɔk⁵/tik⁵		tiɔk³²	tek¹	tyøʔ²	tœʔ²¹	ty²¹⁴	tœy²²⁴	tiu⁵	ty²¹³	tø²¹²	tiu²¹/tʃu²¹	tiu³⁵⁴	tsuk²	ty⁵³
49	笑	siau³¹/tsʰio³¹	tsʰio⁴¹	siau¹¹/tsʰiau¹¹	tsʰie²¹²	ɬieu⁵²/tsʰieu⁵²	ɬiau⁴²/tsʰiau⁴²	siɔ³³²	sio³³	siau²⁴/tsʰau²⁴	siɯ³³/tsʰiɯ³³	tsʰo²⁴	siau³²⁴/tʃʰau³²⁴	siau⁵¹/tsʰu⁵¹	siau²¹	siau²¹³
55	簪	tsam³³	tsam³³	tsam⁵⁵	tsaŋ³³	tsaŋ⁵⁴		laŋ²¹	tsaŋ⁴¹		tsam⁵⁵³	tsaŋ³³	tsɔŋ⁵⁵			
117	索	soʔ⁵		soʔ³²/sɛk³²	soʔ¹/sok¹	ɬo²¹/ɬɛʔ²	ɬɛʔ¹¹/ɬo²¹/ɬɒʔ²¹	sɔ²¹⁴	so²²⁴	sɤ³¹/sɤ⁵	saɯ²¹³	sɔ²¹²	so⁵¹	so³⁵⁴	sɔk²	
120	羊	iɔŋ²⁴/iũ²⁴		iũ²¹³/iaŋ²¹³	iẽ⁵⁵	iũ²⁴/yøŋ²⁴	iau¹³/yɒŋ¹³	iɔŋ³³⁴	ioŋ⁴⁴	ioŋ²¹	iam⁴¹	iŋ³¹	iɔŋ²²	ioŋ³³	iɔŋ²¹³	ioŋ³³
60	翼	ik³/sit³		it¹⁴/ɛk¹⁴	ek⁵	iʔ⁴/ɬiʔ⁴	iʔ⁴/ɬiʔ⁴	ɦi⁴	sia⁴⁵	i⁵⁴	i³³/siɒ³⁵³	i²⁴/sia⁵³	i⁵		ik⁵	
106	肉	hik³/liɔk³		dziɔk¹⁴	nek⁵	nyʔ⁴/tsyøʔ⁴	nœʔ⁴/tsœʔ⁴	ny⁴	nœy⁴¹		ŋy³⁵³	gy⁵³	ŋiu³²⁴			
92	肝	kan³³/kuã³³	kuã³³/kan³³	kuã⁵⁵/kan⁵⁵	kuã³³	kuã⁵⁴/kaŋ⁵⁴	kua⁵³³	xueiŋ⁵³	hueiŋ⁵²	kuõ³³/kaŋ³³	hŋ⁵⁵³	kɔɪ̃³³/xuɪ̃³³	kuɛ̃⁵⁵	tu³⁵⁴/kuan²¹	kɔn²¹	kon²¹
6	肥	pui²⁴	pui²⁴	hui²¹³/pui²¹³	pui⁵⁵	hi²⁴/pui²⁴	hi¹³/pui¹³		huei³¹/py⁴⁴	pʰi²¹	pui⁴¹	pui³¹	pʰi²²	pʰui³³	fi²¹³	fei³³/pʰi³³
73	肩	kian³³	kian³³	kɛŋ⁵⁵/kian⁵⁵	koĩ³³	kĩ⁵⁴/kɛŋ⁵⁴	ke⁵³³/kɛŋ⁵³³	kaiŋ⁵³	kaŋ⁵²	kaŋ³³/kieŋ³³	kɛ̃⁵⁵³	kɔɪ̃³³	kɛ̃⁵⁵	kan²¹/kien²¹	kien³⁴	kien²¹
89	脫	tʰeʔ⁵/tʰuat⁵	tʰeʔ⁵⁵/tʰuaʔ⁵⁵/tʰuat⁵⁵	tʰut³²/tʰuat³²	tʰuk⁵/tʰuk¹		tʰuaʔ²¹	hui²¹⁴/hue²¹⁴	tʰuei²²⁴	tʰo³¹/tʰo⁵	lui²¹³/tʰuɛ²¹³	tʰuɛ²¹²	tʰo⁵¹			
115	腸	tiɔŋ²⁴/tŋ̩²⁴		siaŋ²¹³/tŋ²¹³	təŋ⁵⁵	tŋ²⁴/tyøŋ²⁴	tuŋ¹³/tyɒŋ¹³	tɔŋ³³⁴	taŋ⁴⁴	tʰoŋ²¹/tsʰoŋ²¹	tam⁴¹	taŋ³¹/tiŋ³¹		hioŋ³³/hoŋ³³	tʰɔŋ²¹³	tʰoŋ³³
112	腹	hɔk⁵/pak⁵		hɔk³²/pak³²	pak¹	hɒʔ²/paʔ²	hɒʔ⁴/paʔ²¹	po²¹⁴/xo²¹⁴	pu²²⁴	fu⁵⁴/pu⁵	hu²¹³/pu²¹³	po²¹²/xo²¹²	fu⁵/pu²¹	xu³⁵⁴/pu³⁵⁴	fuk⁵	
110	膿	lɔŋ²⁴		laŋ²¹³/lɔŋ²¹³		naŋ²⁴	naŋ¹³/nœŋ¹³	noŋ⁴¹	noŋ⁴⁵	lɤŋ²¹		lɔuŋ²⁴	lɤŋ³²⁴	nuŋ⁵¹	nuŋ²¹³	nuŋ⁵³
5	臍	tsai²⁴	tsai²⁴	tsai²¹³/tsiei²¹³	tsai⁵⁵	tsai²⁴	tsai¹³	tʰe³³⁴	tsʰie⁴⁴	tsi²⁴	tsa⁴¹	tsʰai³¹	tsʰi²¹/tsʰi²²	tsei.oi²¹/tsei.oi³³	tsʰi²¹³	
79	舌	tsiʔ³	tsiʔ²⁴	siat¹⁴/tsiʔ¹⁴	tsiʔ⁵	ɬɛʔ²	ɬi¹³/ɬɛʔ⁴	lye⁴/sie⁴	lœ⁴¹	sø⁵⁴	ʃyo³⁵³	sua⁵³	ʃe⁵	sie²¹	siet⁵	ɕie³⁵
81	船	suan²⁴/tsun²⁴	suan²⁴/tsun²⁴	suan²¹³/tsuan²¹³/tsʰuan²¹³	tsuŋ⁵⁵	yøŋ²⁴/ɬuoŋ²⁴	ɬɔŋ¹³	ɦyeiŋ⁴¹	hyŋ³¹	sieŋ²¹	ʃyaiŋ⁴¹	ʃyɪ̃³¹	ʃuɛ̃²²	søn³³	sien²¹³	ɕien³³
14	苧	tue¹¹/tʰɯ⁵⁵/tʰu⁵⁵	tue³³/tʰi⁵⁵	tɛ³³/tʰi⁵³		tø⁵²/ty³²	tø¹¹	lo³³²	tɒu⁴¹	tʰy³¹	tɑu³⁵³	tu⁵³	tʰy⁵¹	hy³⁵⁴	tʰə⁵⁵	tʰɯ⁵⁵
45	草	tsʰau⁵⁵/tsʰɔ⁵⁵/tsʰo⁵⁵	tsʰau⁵⁵/tsʰo⁵⁵/tsʰɔ⁵⁵	so⁵³/tsʰo⁵³	tsʰo⁵²/tsʰau⁵²	tsʰau³²/tsʰɒ³²	tsʰau⁴⁵³/tsʰɒ⁴⁵³	tʰau²¹	tsʰo²²³	tsʰau⁵/tsʰau³¹	tsʰaɯ²¹	tsʰɔ²¹				
119	落	lak⁵/lau³¹/lauʔ³/lauʔ⁵/lɔk³/loʔ³		lau⁵³/loʔ¹¹/lak¹⁴/lak³²	lauʔ⁵/loʔ⁵	lau⁵²/lo²⁴/lɒʔ⁴	lau⁴²/lo¹³/lɒʔ⁴	lɔ⁴	lo⁴¹	lɤ⁵⁴	laɯ³⁵³	lo⁵³		lo²¹/lo⁵¹	lɔk⁵	lo³⁵
31	蔗	tsia³¹	tsia³¹	tsia¹¹	tsia²¹²	tsia⁵²	tsia⁴²	tsia³³²	tsia³³	tsa²⁴	tʃiɒ³³	tsia²⁴	tʃa³²⁴			
108	蔥	tsʰaŋ³³/tsʰɔŋ³³		saŋ⁵⁵/tsʰaŋ⁵⁵	tsʰaŋ³³	tsʰaŋ⁵⁴/tsʰɒŋ⁵⁴	tsʰaŋ⁵³³	tʰoŋ⁵³	tsʰoŋ⁵²	tsʰɤŋ³³	tsʰã⁵⁵³	tsʰɔuŋ³³		tʰuŋ²¹	tʰuŋ³⁴	tʰuŋ²¹/tsʰuŋ²¹
37	蛇	sia²⁴/tsua²⁴	sia²⁴/tsua²⁴	tsua²¹³	tsua⁵⁵	i²⁴/ɬya²⁴	ɬyɒ¹³	ye³³⁴/sia³³⁴	œ⁴⁴	se²¹/sa²¹	ʃyo⁴¹	sua³¹	ʃe²²			
107	蜂	hɔŋ³³/pʰaŋ³³			pʰaŋ³³	hɒŋ⁵⁴/pʰaŋ⁵⁴	hɒŋ⁵³³/pʰaŋ⁵³³	pʰoŋ⁵³	pʰoŋ⁵²	fɤŋ³³/pʰɤŋ³³	pʰã⁵⁵³	pʰɔuŋ³³	fɤŋ⁵⁵/pʰɤŋ⁵⁵			
66	蠅	iŋ²⁴/sin²⁴		sin²¹³	siŋ⁵⁵	ɬiŋ²⁴	ɬiŋ¹³	siɔŋ³³⁴/sieiŋ³³⁴	sioŋ⁴⁴	sɛŋ⁵/sɛŋ²¹	sã⁴¹	iɛiŋ³³/sɛiŋ³¹	ʃỹ²²/ʃuɪ̃²²	syn³³	iŋ²¹³	sin³³
80	血	hiat⁵/huiʔ⁵	huiʔ⁵⁵/hiat⁵⁵	huɛʔ³²/hiat³²	hueʔ¹	he²¹/hyøʔ²	he¹¹/hœʔ²¹	xue²¹⁴/xie²¹⁴	hua²²⁴	fa³¹/xø⁵	kʰui³⁵³/ʃyɛ²¹³	ʃyɛ²¹²	fa⁵¹/ʃe⁵¹	xyø³⁵⁴	hiet²	fie⁵³
113	角	kak⁵		kioʔ³²/kak³²	kak¹	kaʔ²	kiau¹¹/kaʔ²¹	ko²¹⁴/kɔ²¹⁴	ko²²⁴/ku²²⁴	kɤ⁵	ku²¹³/kɯ²¹³	ko²¹²	ko⁵¹/ko²¹	ko³⁵⁴		ko⁵³
47	貓	bio²⁴/iaũ³³/ba²⁴/niaũ³³	iãu³³/niãu³³/ba²⁴	liaũ⁵⁵/ba²¹³	ba⁵⁵/ŋiou³³	nieu⁵⁴/pɒ²⁴	piau¹³/mɒ⁵³³/mau⁵³³	mau³³⁴	ma⁴⁴	miau⁵/miau³³/mau³³	mɒ⁴¹	bio³¹/bau³¹	mau²¹/mau²²		miau²¹³	
70	賊	tsək³/tsik³/tsʰat³		sɛk¹⁴/tsat¹⁴/tsʰat¹⁴	tsʰak⁵	tsɛʔ⁴/tsʰɛʔ⁴	tsɛʔ⁴/tsʰɛʔ⁴	tʰe⁴	tsʰœ⁴⁵	tsʰe²⁴	tsʰa³⁵³	tsʰai⁵³	tsʰa³²⁴			
86	酸	sŋ̩³³/suan³³	sŋ³³/suan³³	suĩ⁵⁵/suan⁵⁵	səŋ³³	ɬỹ⁵⁴/ɬuoŋ⁵⁴	ɬø⁵³³/ɬuaŋ⁵³³	suŋ⁵³	sueiŋ⁵²	suõ³³	sŋ⁵⁵³	suɪ̃³³	suɛ̃⁵⁵	suan²¹	sɔn³⁴	son²¹
111	重	tiɔŋ¹¹/tiɔŋ²⁴/tiŋ²⁴		taŋ³³/tiɔŋ³³/tiɔŋ²¹³	teŋ³⁵/toŋ³⁵/teŋ⁵⁵	taŋ²¹/tyøŋ²¹/tyøŋ²⁴	taŋ¹¹/tœŋ¹¹/tœŋ¹³	leiŋ³³²/leiŋ³³⁴	toŋ⁴⁵/tœyŋ³¹	tʰiɤŋ³¹/tsʰɤŋ⁵⁴/tʰiɤŋ²¹/tsʰɤŋ²¹	tã³⁵³/tam⁴¹	tɔuŋ⁵³/tœyŋ³¹	tʰɤŋ⁵¹/tʰiuŋ²³¹/tʰiuŋ²²	hyuŋ²¹³	tʰuŋ⁴⁵	tʰiuŋ³⁵/tʰuŋ⁵⁵
52	針	tsam³³	tsam³³	tsam⁵⁵/tsiam⁵⁵/tsim⁵⁵	tsaŋ³³	tsieŋ⁵⁴	tsiaŋ⁵³³	tsiŋ⁵³	tseiŋ⁵²	tsɛŋ³³	tʃiã⁵⁵³	tsɛiŋ³³	tʃɪ̃⁵⁵	tsin²¹	tsim³⁴	tɕin²¹
43	鉤	kau³³/kio³³	kau³³/kio³³	kau⁵⁵	kau³³	kau⁵⁴	kau⁵³³/kiau⁵³³	kəu⁵³	ka⁵²	kay³³	kø⁵⁵³		keu⁵⁵			
9	鋤	tɯ²⁴/tʰɯ²⁴	ti²⁴/tʰi²⁴	ti²¹³	tə⁵⁵/tʰo⁵⁵/tsʰo⁵⁵	tʰy²⁴	tʰy¹³/tsø¹³	hy³³⁴/ly⁴¹		tsʰu²¹	tʰy⁴¹	ty³¹/tʰy³¹	tʃʰu²²	tsʰu³³/hy⁵¹	tʰə²¹³	tsʰu³³
53	鐮	liam²⁴/nuĩ²⁴	liam²⁴	liam²¹³	niaŋ⁵⁵	lieŋ²⁴	le¹³/liaŋ¹³	lieiŋ³³⁴	liŋ⁴⁴	lieŋ²¹	laiŋ⁴¹	nɪ̃³¹		lien³³	liam²¹³	lien³³
78	鐵	tʰiat⁵/tʰiʔ⁵	tʰiʔ⁵⁵/tʰiat⁵⁵	tʰiʔ³²/tʰiat³²	tʰiʔ¹	tʰi²¹/tʰɛʔ²	tʰi¹¹/tʰɛʔ²¹	hie²¹⁴	tʰie²²⁴	tʰa³¹/tʰe⁵	tʰɛ²¹³	tʰiɛ²¹²	tʰa⁵¹/tʰie⁵¹	hie²¹	hiet²	tʰie⁵³
12	雞	ke³³/kue³³	kue³³/ke³³	kiei⁵⁵	koi³³	ke⁵⁴	ke⁵³³	kai⁵³	ka⁵²	ke³³/ki³³	kiɛ⁵⁵³	kie³³	ke⁵⁵/ki⁵⁵	koi²¹/ki²¹	kie³⁴	kɛi²¹
24	雨	u⁵⁵/hɔ¹¹	u⁵⁵/hɔ³³	i⁵³/hɔu³³	u⁵²/hou³⁵	y³²/hɔu²¹	y⁴⁵³/hɔu¹¹	ɦy²¹/xy³³²	hœy⁴⁵	y³¹/xy³¹	y²¹/hu³⁵³	ø²¹/xu⁵³	y⁵¹/fy⁵¹	xy³⁵⁴/y³⁵⁴	i⁵⁵	xy⁵⁵
46	雷	lui²⁴	lui²⁴	lui²¹³	lui⁵⁵	lui²⁴	lui¹³	lui³³⁴/sui³³⁴	luei³¹/suei⁴⁴	lue²¹	luɛ⁴¹	lui³¹	leu²²/ly²²	luai³³/lui³³	lei²¹³	lei³³
124	青	tsʰĩ³³/tsʰiŋ³³		sɛŋ⁵⁵/tsʰɛŋ⁵⁵	tsʰẽ³³	tsʰã⁵⁴/tsʰiŋ⁵⁴	tsʰa⁵³³/tsʰiŋ⁵³³	tʰaŋ⁵³	tsʰaŋ⁵²	tsʰiaŋ³³/tsʰɛŋ³³	tsʰɔ̃⁵⁵³/tsʰã⁵⁵³	tsʰɔ̃³³/tsʰɛiŋ³³	tsʰiaŋ⁵⁵/tsʰɪ̃⁵⁵	tʰən²¹/tʰiaŋ²¹	tsʰiaŋ³⁴/tsʰiŋ³⁴	tʰaŋ²¹/tsʰin²¹
62	面	bian³¹/bin³¹	bin³¹/bian³¹	bin³³/bian³³	miŋ¹¹	miŋ⁵²/mɛŋ⁵²	miŋ⁴²/mɛŋ⁴²	mieiŋ³³²	miŋ⁴⁵	mieŋ²⁴	maiŋ³³	mɪ̃²⁴	miɛ̃³²⁴	mien²¹³/mien⁵¹	mien²	mien²¹³/min²¹³
44	頭	tʰau²⁴/tʰio²⁴	tʰau²⁴/tʰio²⁴	tʰau²¹³/tʰiu²¹³	tʰau⁵⁵	tʰau²⁴/tʰieu²⁴	tʰau¹³/tʰiau¹³	həu³³⁴	tʰa⁴⁴	tʰay⁵/tʰay²¹	tʰø⁴¹	tʰau³¹	tʰeu²¹/tʰeu²²	hei³³/hei⁵¹	həu²¹³	tʰəu⁵³
13	飛	hui³³/pə³³	hui³³/pe³³	hui⁵⁵/puɛ⁵⁵	hui³³/pue³³	hi⁵⁴/puoi⁵⁴	hi⁵³³/pue⁵³³		hœ⁴¹/huei⁵²	fi³³/pø³³	puɛ⁵⁵³/ʃyi⁵⁵³	pyi³³/ʃue³³	fi⁵⁵/pe⁵⁵	xui²¹/pʰø³⁵⁴	fi³⁴	pʰei²¹/fei²¹
88	飯	pŋ̩³¹	pŋ³¹	huan³³/puĩ³³	huaŋ³⁵/puŋ¹¹	huoŋ²¹/puĩ²¹	pue¹¹	puŋ⁴³/xueiŋ⁴³	poŋ⁴⁵/puaŋ⁴⁵	faŋ⁵⁴/pieŋ⁵⁴	pŋ³³	puɪ̃²⁴/xuɪ̃²⁴	fɛ̃²³¹/pʰɛ̃²³¹			
29	馬	be⁵⁵/mã⁵⁵	be⁵⁵/mã⁵⁵	bɛ⁵³/bã⁵³	be⁵²/ma⁵²	ma³²/pɒ³²	ma⁴⁵³/pɒ⁴⁵³	ma²¹	mɒ²²³	mo³¹	mɒ²¹	ba²¹	ma⁵¹			
38	騎	ki²⁴/kʰia²⁴	ki²⁴/kʰia²⁴	kʰia²¹³/kʰi²¹³	kʰia²¹²/kʰia⁵⁵	kʰi²¹/kʰi²⁴	kʰyɒ¹³/kʰi¹³		ki³¹	kʰe²¹/kʰia²¹/kʰi²¹	ki⁴¹	ki³¹	kʰe²¹/kʰia²²/kʰi²²	kʰi³³/kʰæ³³	kʰi²¹³	kʰi³³
84	骨	kut⁵		kut³²	kuk¹	kuoʔ²	kɔʔ²¹	kui²¹⁴	kuei²²⁴	ku⁵	kui²¹³	kue²¹²	ku⁵¹	kui³⁵⁴	kut²	kuei⁵³
59	鴨	aʔ⁵	aʔ⁵⁵	aʔ³²	aʔ¹	ɒ²¹/a²¹	ɒ¹¹	a²¹⁴	o²²⁴	o⁵	ɒ²¹³	a²¹²	a⁵¹	a³⁵⁴	ap²	an⁵³
129	鼎	tiã⁵⁵/tiŋ⁵⁵		tiã⁵³/tɛŋ⁵³	tiã⁵²	tiã³²	tia⁴⁵³/tɛŋ⁴⁵³	tiaŋ²¹/tɔiŋ²¹	tiaŋ²²³/teiŋ²²³	tiaŋ³¹/tɛŋ³¹	tiɔ̃²¹/tã²¹	tiɔ̃²¹/tɛiŋ²¹	tiaŋ⁵¹/tɪ̃⁵¹	tiaŋ³⁵⁴/tən³⁵⁴	tiŋ⁵⁵	
2	鼻	pʰi³¹	pʰi³¹	pit¹⁴/pĩ³³	pʰĩ¹¹	pi²¹/pʰi⁵²	pi¹¹/pʰi⁴²		pei²²⁴/pʰei⁴⁵	pʰi²⁴	pʰi³³	pʰi²⁴	pʰi³²⁴	pʰei⁵¹	pʰi⁴⁵	pʰi²¹³
102	龍	liɔŋ²⁴/liŋ²⁴		liɔŋ²¹³	leŋ⁵⁵	lyøŋ²⁴	lœŋ¹³	leiŋ³³⁴	lœyŋ⁴⁴	liɤŋ²¹	lam⁴¹	lœyŋ³¹	liuŋ²²			
