id	zi	chongan	jian'ou	shufang	tongyou	jianyang	songxi	fu'an	yongchun
1	枝	ki1	ki1	ki1	ki1		ki⁵²	kei1	ki1
2	鼻	hei6	phi6	phɔi6	phoi6,hoi6		pʰei⁴⁵	p'ei5	p'i6
3		lei5	ti4	tɔi5	loi5			li3	li3
4	眉	mie2	mi5	me2	me2		mie⁴⁴	mei2	bi2
5	臍	tshie2	tshɛ5	tshe2	the2	tʰe³³⁴	tsʰie⁴⁴	chai2	tsai2
6	肥	pou2	py5	pø2	py2		py⁴⁴	poui2	
7	水	sy3	sy3	sy3	sy3		sy²²³	chüi3	
8	書	sy1	sy1	sy1	sy1	sy⁵³	sy⁵²	chuei1	tsɯ1
9	鋤	lou5	ty5	hy2,tø2 [p.15]	hy2,ly9	ly⁴¹		t'uei2	t'ɯ2
10		wai5	pai3	pai9	vai9			pe2	-
11		lai6	tsai6		lai6			se4	tsue6
12	雞	kai1	kai1	kai1	kai1	kai⁵³	ka⁵²	ki1	kue1
13	飛	y1	yɛ3	ye9	ye9		hœ⁴¹	pui1	
14	苧	lu5	ty4	to5	lo5	lo³³²	tɒu⁴¹	toe4	
15	浮	wieu5 [?]	iu3	iu9	iu9	ɦiu⁴¹	iu³¹	p'ou2	p'u2
16	牛	ŋiu2	niu5	niu	niu2	niu³³⁴	niu⁴⁴	ngou2	gu2
17	手	siu3	siu3	siu3	siu3	siu²¹	siu²²³	ch'iu3	ts'iu3
18	樹	tshiu6	tshiu6	tshiu6	tshiu6	tsʰiu⁴³	tsʰiu⁴⁵	ch'eiu5	chhiū
19		wu3	u3	o9	o3			kou1	kɔ1
20	烏	u1	u1	o1	o1	o⁵³	u⁵²	ou1	ɔ1
21	五	ŋu5 [?]	ŋu4	ŋo5	ŋo5	ŋo³³²	ŋu⁴¹	ngou4	gɔ6
22	墓	mu6		mɔ6 [[sic]]	mo6 [文]	mo⁴³	mu⁴⁵	mu5	bɔ6
23		tou2	ty5	tø2	ty2			tu2 [62]	tu2
24	雨	hou4	xou6	xy5	xy6	xy³³²	hœy⁴⁵	hu4	huo6
25		tshu5	tshio5	tshiɔ5	tshiɔ5			ch'u5	tshuo5
26	刀	tau1	tau1	tau1	tau1	tau⁵³	to⁵²	to1	to1
27	毛	mau5	mau2	mau2	mau5	mau³³⁴	mo⁴⁴	mo2	mŋ2
28		-	pa5	pa2	va9			pa2	pe2
29	馬	ma3	ma3	ma3	ma3	ma²¹	mɒ²²³	ma3	be3
30	斜	lia5	tsia3	tsia9	lia9	lia⁴¹	tsia³¹	ch'ei2	ts'ia2
31	蔗	tsia5	tsia5	tsia5	tsia5	tsia³³²	tsia³³	chie5	tsia5
32	畫	(ua1)	(ua4)	(ua8)	ua5	kua³³²	hua⁴¹	buo4	ue6
33	沙	suai1	suɛ1	soe1	sue1	sue⁵³	sua⁵²	suo1	sua
34	我	ŋuai1	uɛ4	ŋoe9	ŋue9	βue⁴¹	ŋua⁴¹	ngo3	gua3
35	大	tuai6	tuɛ6	toe6	tue6	tue⁴³	tua⁴⁵	tuo4	tua6
36	帶	tuai5	tuɛ5	toe5	tue5	tue³³²	tua³³	tai5	tua5
37	蛇	yai2	yɛ5	ye2	ye2	ye³³⁴	œ⁴⁴	sie2	tsua2
38	騎	ji5	ki3	ki9	i9,ki9		ki³¹	k'ei2	k'ia2
39	外	ŋyai6	ŋyɛ6	ŋye6	ŋye6	ŋye⁴³	ŋœ⁴⁵	ngie4	gua6
40	短	tui3	to3	tui3	tui3	tui²¹		tuei3	tə3
41	坐	tsuai8	tso6	tsoe8	tsue8		tsua⁴⁵	soi4	tsə6
42	條	tiu2	tiau5	tiu2	tio2	tiɔ³³⁴	tio⁴⁴	teu2	tiau2
43	鉤	kieu1	ke1	keu1	keu1	kəu⁵³	ka⁵²	kau1	kau1
44	頭	hieu2	the5	heu2	heu2	həu³³⁴	tʰa⁴⁴	t'au2	t'au2
45	草	tʰau3	tsʰau3	thau3	tʰau3	tʰau²¹	tsʰo²²³	ch'ou3	ts'au3
46	雷	sui2	so5	sui2	sui2	sui³³⁴	suei⁴⁴	lai2	lui2
47	貓	mau2	miau5	mau2	mau2	mau³³⁴	ma⁴⁴	ma2	ba2
48	早	lau3	tsau3	tsau3	lau3	lau²¹	tso³¹	tsa3	tsa3
49	笑	siu5	siau5	siu5	sio5	siɔ³³²	sio³³	ch'iu5	ts'io5
50	熊	xəŋ2	xoiŋ5	xyiŋ2	xeŋ2	xeiŋ³³⁴	hœyŋ³¹	heim2	him2
51	十	si8	si6,si1	si8	si8		si⁴⁵ / tsi⁴⁵	sep6	tsap8
52	針	tsiŋ1	tseŋ1	tsiŋ1	tsiŋ1	tsiŋ⁵³	tseiŋ⁵²	chem1	tsam1
53	鐮	liŋ2	liŋ2	liŋ2		lieiŋ³³⁴	liŋ⁴⁴	lim2	
54	染	niŋ3	ni(e)ŋ3	nieŋ3	nieŋ3			nim3	
55	簪	laŋ3	tsaŋ3	tsaŋ9	laŋ9	laŋ²¹	tsaŋ⁴¹	cham1	tsam1
56	暗	oŋ5	oŋ5	oŋ5	ɔŋ5	ɔŋ³³²	aŋ³³	am5	am5
57	三	saŋ1	saŋ1	saŋ1	saŋ1	saŋ⁵³	saŋ⁵²	sam1	sã1
58	擔	taŋ1	taŋ1	taŋ1	taŋ1	laŋ⁵³ / taŋ⁵³	taŋ⁵²	tam5	tã5
59	鴨	a7	a7	a7	a7	a²¹⁴	o²²⁴	ap7	aʔ7
60	翼		sia8 [鰭]		siɛ6		sia⁴⁵	siap6	
61	煙	iŋ1	iŋ1	iŋ1		ieiŋ⁵³	iŋ⁵²	ein1	
62	面	miŋ6	mieŋ6	miŋ6	miŋ6	mieiŋ³³²	miŋ⁴⁵	mein5	bin6
63	七	tʰei7	tsʰi7	tʰɔi7	thoi6	tʰɔi²¹⁴	tsʰei²²⁴	ch'eic7	ts'it7
64	日	nei8	ni4	nɔi8	noi8	nɔi⁴	niŋ⁴¹/nei⁴¹	neit6	lit8
65	冰	paiŋ1	paiŋ1	peiŋ1	paiŋ1	paiŋ⁵³	paŋ⁵²	pein1	piŋ1
66	蠅	seŋ2	saiŋ5	sioŋ2	sioŋ2	siɔŋ³³⁴ / sieiŋ³³⁴	sioŋ⁴⁴	sein2	
67	直	tie8	tɛ6	te8	te8	te⁴	tei⁴¹	teit6	tit8
68		tshaiŋ5	thaiŋ2	tsheiŋ2	tshaiŋ2			ch'en2	ts'an2
69	板	paiŋ3	paiŋ3	peiŋ3	paiŋ3	paiŋ²¹	paŋ²²³	pein3	pan3
70	賊	tshie8	tshɛ8	tshe8	the8	tʰe⁴	tsʰœ⁴⁵	ch'et6	ts'at8
71	根	kyiŋ1	kyeŋ1	kyeŋ1	kyeŋ1	kyeiŋ⁵³	kyŋ⁵²	kuen1	kyŋ1
72		khou7			khy7			kʰuet7	k'it7
73	肩	kaiŋ1	kaiŋ1	keiŋ1	kaiŋ1	kaiŋ⁵³	kaŋ⁵²	kin1	
74	反	waiŋ3	paiŋ3	peiŋ3	vaiŋ3	βaiŋ²¹	paŋ³¹	pein3	puĩ3
75	八	pai7	pai7	pai7	pai7	pai²¹⁴	pa²²⁴	pet7	pueʔ7
76		(a7)	ɛ7					et7	at7
77	年	ŋiŋ2,nieŋ2 [77,90]	ni(e)ŋ5	niŋ2	nieŋ5	nieiŋ³³⁴	niŋ⁴⁴	nin2	nĩ2
78	鐵	hi7	tʰiɛ7	hi7	hie7	hie²¹⁴	tʰie²²⁴	tʰit7	t'iʔ7
79	舌	jyai8	yɛ4	lø8	lye8	lye⁴	lœ⁴¹	sit6	tsiʔ8
80	血	xuai7	xuai7	xoe7	xue7	xue²¹⁴	hua²²⁴	het7	huiʔ7
81	船	jyiŋ5	yeŋ3	yeŋ9	yeŋ9	ɦyeiŋ⁴¹	hyŋ³¹	soun2	tsun2
82	出	tshy7	tshy7	tshy7	tshy7	tsʰy²¹⁴	tsʰy²²⁴	ch'out7	ts'ut7
83	掘	kou8	ky6	ky8	ky8	ky⁴	ky⁴⁵	kut6	kut8
84	骨	kui7	ko7	kuei7	kui7	kui²¹⁴	kuei²²⁴	kot7	kut7
85	滑	wui9	ko4	kuei8	kui8	kui⁴	kuei⁴¹	kot6	kut8
86	酸	suiŋ1	soŋ1	suŋ1	suŋ1	suŋ⁵³	sueiŋ⁵²	son1	sŋ1
87	卵	suiŋ6	soŋ6	suŋ1	suŋ5	suŋ³³²	sueiŋ⁴⁵	lon4	nŋ6
88	飯	piŋ6	pueŋ6	poŋ6	puŋ6	puŋ⁴³	poŋ⁴⁵	pun4	pŋ6
89	脫	hui7	tho7	(hui8)		hui²¹⁴ / hue²¹⁴	tʰuei²²⁴	t'ot7	
90		tsyiŋ1	tsyeŋ1	tsyeŋ1	tsyeŋ1			chun1	tsŋ1
91	月	ŋy8	ŋyɛ4	nye8	nye8	ŋye⁴	ŋœ⁴¹	ŋut6	gəʔ8
92	肝	xuaiŋ1	xueŋ1	xoeŋ1	xueŋ1	xueiŋ⁵³	hueiŋ⁵²	kan1	kuã1
93	傘	suaiŋ5	sueŋ3	soeŋ3	sueŋ3	sueiŋ²¹	sueiŋ²²³	san3	saŋ3
94	殺	syai7	suɛ7	sø7 [ɕø7]	sue7	sue²¹⁴	sua²²⁴	sat7	suaʔ7
95		luai8	tsuɛ4	tsoe8	lue8			sat6	tsuaʔ8
96	泉	tsuaiŋ2	tsyeŋ5	tsyeŋ2	tsyeŋ2	tsyeiŋ³³⁴	tsyŋ⁴⁴	sian2	tsuã2
97	懶	lyaiŋ5	tyeŋ4	toeŋ5	lyeŋ5	lyeiŋ³³²	lueiŋ²²³	tian4	
98	滿	muaiŋ3	mueŋ3	mɔiŋ3 / moeŋ3 [?/]	moiŋ3	mɔiŋ²¹	mueiŋ²²³	muan3	muã3
99	半	puaiŋ5	pueŋ5	pɔiŋ5	poiŋ5	pɔiŋ³³²	pueiŋ³³	puan5	puã5
100	夢	məŋ6 / maiŋ6	moŋ6	moŋ6	moŋ6	moŋ⁴³	moŋ⁴⁵	moeng5	
101	目	mie8	mɛ4	me8	me8		mi⁴¹		
102	龍	ləŋ2	loiŋ5	lyeŋ2	leŋ2	leiŋ³³⁴	lœyŋ⁴⁴	loung2	
103		tsəŋ3	tsoiŋ3	tsyiŋ3				chung3	
104	竹	tou7	ty7	tø7	ty7	ty²¹⁴	tœy²²⁴	tuec7	
105	叔	sy7	sy7	sy7	sy7	sy²¹⁴	sy²²⁴	chec7	
106	肉	nou8	ny4	nø8	ny8	ny⁴	nœy⁴¹	nuec6	
107	蜂	həŋ1	phoŋ1	phoŋ5	phoŋ1	pʰoŋ⁵³	pʰoŋ⁵²	p'oung1	
108	蔥	tʰəŋ1	tsʰoŋ1	tʰoŋ1	tsʰoŋ1	tʰoŋ⁵³	tsʰoŋ⁵²	ch'oeng1	
109		ləŋ5	toŋ3	toŋ9	loŋ9			toeng2	
110	膿	nəŋ2	noŋ6	noŋ6	noŋ6	noŋ⁴¹	noŋ⁴⁵	noeng2	
111	重	təŋ6	toŋ6	toŋ1	toŋ5	leiŋ³³²	toŋ⁴⁵	toeng4	
112	腹	pu7	pu7	po7	po7	po²¹⁴	pu²²⁴	pouc7	
113	角	ku7	ku7	ko7	ko7	ko²¹⁴	ko²²⁴ / ku²²⁴	koec7	
114	六	su8	ly4	so8	so8	so⁴	sɒu⁴¹	loec6	
115	腸	toŋ2	tioŋ2	toŋ2	tɔŋ2	tɔŋ³³⁴	taŋ⁴⁴	tong2	
116	兩	soŋ6	lioŋ4	soŋ1	sɔŋ5	sɔŋ³³²	saŋ⁴⁵	lang4	
117	索	so7	sɔ7	sɔ7	sɔ7	sɔ²¹⁴	so²²⁴	so7	
118		to8	tɔ6	tɔ8	tɔ8			to6	
119	落	lo8	lɔ4	lɔ8	lɔ8	lɔ⁴	lo⁴¹	loʔ8	
120	羊	ioŋ2	ioŋ5	ioŋ2	ioŋ2	iɔŋ³³⁴	ioŋ⁴⁴	yiong2	
121	上	jioŋ5	ioŋ4	ioŋ5	ioŋ5	ɦiɔŋ³³²	hioŋ⁴¹	siong4	
122	石	tsio8	tsiɔ6	tsiɔ8	tsio8	tsiɔ⁴	tsio⁴⁵	ch'üi8	
123		ŋio8	niɔ4	ŋiɔ8	nio8			nüi8	
124	青	tʰaŋ1	tshaŋ1	thaŋ5	thaŋ1	tʰaŋ⁵³	tsʰaŋ⁵²	ch'ang1	
125	平	piaŋ2	piaŋ5	piaŋ2	piaŋ2	βɔiŋ³³⁴	piaŋ⁴⁴	pang2	
126	井	tsaŋ3	tsaŋ3	tsaŋ3	tsaŋ3		tsaŋ²²³	chang3	
127	白	pa8	pa6	pa8	pa8	pa⁴	pɒ⁴⁵	pa6	
128	名	miaŋ2	miaŋ5	miaŋ2	miaŋ2	miaŋ³³⁴	miaŋ⁴⁴	miang2	
129	鼎	tiaŋ3	tiaŋ3	tiaŋ3	tiaŋ3	tiaŋ²¹/tɔiŋ²¹	tiaŋ²²³	tiang3	
130		tsʰia7	tsʰia7		tsʰia7			ch'ie7	
131	橫	xoŋ2	xuaŋ5	xuaŋ2	xuaŋ2	xuaŋ³³⁴	huaŋ⁴⁴	huang2	
132	圓	yiŋ2	yeŋ3		yeŋ2	yeiŋ³³⁴	yŋ⁴⁴		ieŋ2