id	zi	yongan	mingxi	sanyuan	shaxian	jiangle	taining	jianning	shaowu_xxt	shaowu	heping	gaotang
1	枝	ki1	ki³³		tsɿ³³	tʃi⁵⁵				ki1	ki1	ki1
2	鼻	phi5	pʰi²⁴	pʰi³³	pʰi²⁴	pʰi³²⁴	pʰei⁵¹	pʰi⁴⁵	pʰi²¹³	phi5	phi5	phi5
3		ti4								li3	(liʔ4)	ni9
4	眉	mi2	mi²¹	mi⁴¹	mi³¹	mi²²	muai³³	mi²¹³	mi³³	mi2	mi2	mi2
5	臍	tsi5	tsi²⁴	tsa⁴¹	tsʰai³¹	tsʰi²¹	tsei²¹	tsʰi²¹³		tshi2	tɕi5 [?]	tshi2
6	肥	puei2	pʰi²¹	pui⁴¹	pui³¹	pʰi²²	pʰui³³		pʰi³³	phi2	phi2	phy2
7	水	ʃyi3	sue³¹	ʃyi²¹	ʃye²¹	ʃy⁵¹	sui³⁵⁴	fi⁵⁵	sei⁵⁵	suei3	sui3	ʃy3
8	書	ʃy1	sy³³	ʃy⁵⁵³	ʃy³³	ʃy⁵⁵	sy²¹	tsʰə³⁴ / si³⁴	ɕy²¹	ʃy1	ɕy1	ʃy1
9	鋤	thy2 [L]		tʰy⁴¹	tʰy³¹		hy⁵¹	tʰə²¹³			hy2 [v.]	
10		pe2								phie2	phæ2	phai2
11		tse5										
12	雞	ke1	ke³³	kiɛ⁵⁵³	kie³³	ke⁵⁵	koi²¹	kie³⁴	kɛi²¹	kai1	kei1	ke1
13	飛	pue1	pø³³	puɛ⁵⁵³	pyi³³	pe⁵⁵	pʰø³⁵⁴		pʰei²¹	phei3	pheiʔ4	phø9
14	苧	tau4	tʰy³¹	tɑu³⁵³	tu⁵³	tʰy⁵¹	hy³⁵⁴	tʰə⁵⁵	tʰɯ⁵⁵		hyʔ4	thy9
15	浮	phaɯ2	pʰau²¹	pʰɒ⁴¹	pʰo³¹		pʰy³³		pʰiau³³	(phiau2)	pho2	(pho2)
16	牛	ŋu2	ŋy²¹	ŋiɑu⁴¹	iu³¹	ŋy²²	ny³³	ŋəu²¹³	ny³³	ŋy2	ŋy2	ŋy2
17	手	tʃau3	tsʰiu³¹	tʃʰiɑu²¹	tsʰio²¹	tʃʰiu⁵¹				ʃou3	ɕiu3	tʃhiu3
18	樹	tʃy5	tsʰy²⁴	tʃʰy³³	tsʰiu²⁴	tʃʰy³²⁴				tʃhy5	tɕhy5	tʃhy5
19		u1								u3	uʔ4	ku1
20	烏	u1	u³³	u⁵⁵³	u³³	u⁵⁵	u²¹	u³⁴	u²¹	u1 [(crow)]	u1	u1 ['crow']
21	五	ŋu3	ŋu³¹	ŋu²¹	go²¹	ɤŋ⁵¹	nu³⁵⁴	ŋu⁵⁵	ŋ⁵⁵	ŋ3	ŋu3	ŋu3
22	墓	[墳，冢]	mu⁵⁴	mu³³	mu²⁴		mu²¹³	mu⁴⁵	mio²¹³	mio5	mu5	muŋ6 [?]
23		ty2									thy2 [?]	thy2
24	雨	hu4	xy³¹	hu³⁵³	xu⁵³	fy⁵¹	xy³⁵⁴		xy⁵⁵	hy3	hy3	fy3
25		tʃhɯ5								tʃho5	tɕhio5	tʃho5
26	刀	taɯ1	tau³³	taɯ⁵⁵³	to³³	tau⁵⁵	to²¹	tau³⁴	tau²¹	tau1	to1	to1
27	毛	maɯ2	mau²¹		bɔ²¹²	mau²¹	mo²¹³	mau²¹³	mau³³	mau6	mo6	mo6
28		pɔ2									pha2	pha2
29	馬	mɔ3	mo³¹	mɒ²¹	ba²¹	ma⁵¹				ma3	maʔ4	ma9
30	斜	tsiɔ2	tsʰia²¹	tsiɒ⁴¹	tsia³¹	tsʰia²²	tʰia³³	tsʰia²¹³	tʰia³³	tshia2	thia2	tshia2
31	蔗	tʃɔ5	tsa²⁴	tʃiɒ³³	tsia²⁴	tʃa³²⁴				tʃa5	tɕia5	tʃia5
32	畫	uo4	fo⁵⁴	ho³³	xua⁵³	fa²³¹	xua²¹³	fa⁴⁵	fa³⁵	fa6	fa6	fa6
33	沙	suo1	so³³		sua³³	sæ⁵⁵	sai²¹	sa³⁴	sai²¹	sai1	sai1	sai1
34	我	ŋuo1	vue³¹	ŋɯ²¹	gua³³	ŋo⁵¹	no³⁵⁴	ŋa⁵⁵				ŋai9
35	大	tɔ5 [?]		to³³	tua²⁴	tæ²³¹	hai²¹³	hai⁴⁵		thai6	hai6	thai6
36	帶	tuo5	tue²⁴	ta³³	tai²⁴	tæ³²⁴	tai⁵¹	tai²¹	tai²¹³	tai5	tai5	tai5
37	蛇	ʃya2	se²¹	ʃyo⁴¹	sua³¹	ʃe²²				ʃi2	ɕiw2	ʃe2
38	騎	ki2	kʰia²¹	ki⁴¹	ki³¹	kʰia²²	kʰæ³³	kʰi²¹³	kʰi³³	khi2	khie2	khie2
39	外				gya²⁴	ŋuæ²³¹						
40	短	tue3	tue³¹	tuɛ²¹	tuɛ²¹	tuæ⁵¹						
41	坐	tsue4	tsʰue³¹	tsuɛ³⁵³	tsue⁵³	tsʰuæ²¹	tʰuai³⁵⁴	tʰɔ⁵⁵		tshoi3	thoiʔ4	tshuai9
42	條	to2	tʰiau²¹	tɒ⁴¹	tau³¹	tʰiau²²	hiau³³	hiau²¹³	tʰiau³³	thiau2	hieu2	thiau2
43	鉤	kø1	kay³³	kø⁵⁵³		keu⁵⁵				kəu1	kəu1	keu1
44	頭	thø2	tʰay²¹	tʰø⁴¹	tʰau³¹	tʰeu²¹/tʰeu²²	hei³³/hei⁵¹	həu²¹³	tʰəu⁵³	thəu7	heu7	theu9
45	草		tsʰau³¹	tsʰaɯ²¹	tsʰɔ²¹					tshau3	tho3	tsho3
46	雷	lue2	lue²¹	luɛ⁴¹	lui³¹	leu²²	luai³³	lei²¹³	lei³³	luei2	lui2	leu2
47	貓	mo2	mau³³	mɒ⁴¹	bau³¹	mau²¹		miau²¹³		mau7	mau7	mau9
48	早	tsaɯ3	tsʰau³¹	tsaɯ²¹	tsɔ²¹					tshau3	tshoʔ4	tsho9
49	笑	tʃ(i)ɯ5	tsʰau²⁴	tsʰiɯ³³	tsʰo²⁴	tʃʰau³²⁴	tsʰu⁵¹	siau²¹	siau²¹³	siau5	sieu5	tshiau5
50	熊	hem2	xiɤŋ²¹	ʃiam⁴¹	xœyŋ³¹		xyuŋ³³	hiuŋ²¹³	xiuŋ³³	hiuŋ2	hiuŋ2	ʃiuŋ2
51	十	sɿ4	ʃɿ⁵⁴	sɿ³⁵³	sɿ⁵³	ʃi⁵	si²¹	sip⁵	ɕin³⁵	ʃin6	ɕimʔ4	ʃi8
52	針	tʃã1	tsɛŋ³³	tʃiã⁵⁵³	tsɛiŋ³³	tʃɪ̃⁵⁵	tsin²¹	tsim³⁴	tɕin²¹	tʃin1	tɕim1	tʃiŋ1
53	鐮	lẽ2 [28]	lieŋ²¹	laiŋ⁴¹	nɪ̃³¹		lien³³	liam²¹³	lien³³		læm5	
54	染	niẽ3					nien³⁵⁴	ŋiam⁵⁵	nien⁵⁵	nien3	niemʔ4	nieŋ9
55	簪	tsam1 [?]		tsam⁵⁵³	tsaŋ³³	tsɔŋ⁵⁵				tson1	tsom1	tsoŋ1
56	暗	ɔ̆m5	oŋ²⁴	m³³	ɔ̃²⁴	ɔŋ³²⁴	oŋ⁵¹		on²¹³	on5	om5	oŋ5
57	三	sɔ̃1	saŋ³³	sɔ̃⁵⁵³	sɔ̃³³	saŋ⁵⁵	saŋ²¹	sam³⁴		san1	sam1	saŋ1
58	擔	tɔ̃1	taŋ³³	tɔ̃⁵⁵³	tɔ̃³³	taŋ⁵⁵		tam³⁴	tan²¹	tan5	tam5	
59	鴨	ɔ7	o⁵	ɒ²¹³	a²¹²	a⁵¹	a³⁵⁴	ap²	an⁵³	an7	am7	a3
60	翼			siɒ³⁵³	sia⁵³	i⁵						
61	煙	iẽ1	ɛŋ³³	iã⁵⁵³	ɪ̃³³	iɛ̃⁵⁵		ien³⁴	ien²¹	ien1	ien1	ieŋ1
62	面	mẽ5	mieŋ²⁴	maiŋ³³	mɪ̃²⁴	miɛ̃³²⁴	mien⁵¹	mien²	mien²¹³ / min²¹³	min5	min5	mieŋ5
63	七	tshi7	tsʰi⁵	tsʰi²¹³	tsʰe²¹²	tsʰi⁵	tsʰei³⁵⁴	tsʰit²	tʰi⁵³	tshi7	thi7	tshi3
64	日	ni4	ŋi⁵⁴	ŋi³⁵³	ŋɪ̃⁵³	ŋi³²⁴	ni²¹	ŋit⁵	ni³⁵	ni6	niʔ4	ŋi5
65	冰	pã1	pɛŋ³³		pɔɪ̃³³	pɛ̃⁵⁵	pon²¹ / pən²¹	pəŋ³⁴	pɛn²¹	pen1	pen1	piŋ1
66	蠅	sã2	sɛŋ⁵	sã⁴¹	sɛiŋ³¹	ʃỹ²² / ʃuɪ̃²²	syn³³		sin³³			sieŋ9
67	直	ti4		ta³⁵³	tai⁵³	tʰa⁵	hoi²¹		tʰə³⁵	thə6	heʔ4	thi8
68		tshĩ2								tshen7	then7	tshãi9
69	板	pĩ3	paŋ⁵ / paŋ³¹	pɛ̃²¹	pɔɪ̃²¹	pɛ̃²¹	pan³⁵⁴	pan⁵⁵	pan⁵⁵	pan3	pan3	pãi9
70	賊	tsha4	tsʰe²⁴	tsʰa³⁵³	tsʰai⁵³	tsʰa³²⁴				tshə7	the7	tsha5
71	根	kuã1	kaiŋ³³	kyaiŋ⁵⁵³	kyɪ̃³³	kɛ̃⁵⁵	køn²¹	kən³⁴	kɛn²¹	ken1	ken1	kãi1
72		khye7 [can't read]									khei7 [乞丐]	
73	肩	kĩ1	kaŋ³³	kɛ̃⁵⁵³	kɔɪ̃³³	kɛ̃⁵⁵	kan²¹	kien³⁴	kien²¹	kien1	kien1	kãi1
74	反		pʰaŋ³¹	pɛ̃²¹	pɔɪ̃²¹	pʰɛ̃⁵¹				(phien1) [翻]	(phæn1)	phãi9
75	八	pa7	pa³¹	pɛ²¹³	pe²¹²	pa⁵¹	pæ³⁵⁴	pat²	pie⁵³	pie7	pa7	pa3
76												
77	年	niẽ2	laŋ²¹	ŋaiŋ⁴¹	ŋɪ̃³¹	ŋiɛ̃²²	nan⁵¹	nien²¹³	nien³³	nin7	nin7	nieŋ9
78	鐵	the7	tʰa³¹	tʰɛ²¹³	tʰiɛ²¹²	tʰa⁵¹	hie²¹	hiet²	tʰie⁵³	thie7	hæ7	tha3
79	舌	ʃya4	sø⁵⁴	ʃyo³⁵³	sua⁵³	ʃe⁵	sie²¹	siet⁵	ɕie³⁵	ʃe6	ɕieʔ8	ʃe8
80	血	ʃye7	xø⁵	ʃyɛ²¹³	ʃyɛ²¹²	ʃe⁵¹	xyø³⁵⁴	hiet²	fie⁵³	fie7	fæ7	fia3
81	船	ʃyẽ2	sieŋ²¹	ʃyaiŋ⁴¹	ʃyɪ̃³¹	ʃuɛ̃²²	søn³³	sien²¹³	ɕien³³	ʃen2	ɕien2	ʃø̃2
82	出	tʃhyi7	tsʰø³¹	tʃʰyi²¹³	tʃʰye²¹²	tʃʰiu⁵¹ / tʃʰy⁵¹				tshuei7	tshui7	tʃhy3
83	掘	kuei4	kʰy⁵	kui³⁵³	kui⁵³	kʰy⁵	kʰy²¹	kʰuit²				khy8
84	骨	kuei7	ku⁵	kui²¹³	kue²¹²	ku⁵¹	kui³⁵⁴	kut²	kuei⁵³	kuei7	kui7	kuei9
85	滑	kuei4	u⁵⁴	kui³⁵³	kui⁵³	u⁵	ui²¹	uat⁵		uei6	uiʔ4	uei8
86	酸	sŭm1	suõ³³	sŋ⁵⁵³	suɪ̃³³	suɛ̃⁵⁵	suan²¹	sɔn³⁴	son²¹	son1	son1	suãi1
87	卵	sŭm4		ʃyɛ̃³⁵³	suɪ̃⁵³	ʃuɛ̃⁵¹	suan³⁵⁴			son3	son3	ʃuãi3
88	飯	pŭm5	pieŋ⁵⁴	pŋ³³	puɪ̃²⁴	pʰɛ̃²³¹				phən6	phun6	phø̃6
89	脫	tue7	tʰo³¹	tʰuɛ²¹³	tʰuɛ²¹²	tʰo⁵¹					hui7	
90		tʃyẽ1								tʃen1	tɕien1	tʃø̃1
91	月	ŋye4	me⁵⁴	ŋyɛ³⁵³	ye⁵³	ŋue⁵	nø²¹	uət⁵	vie³⁵	ye6	væʔ4	ŋø8
92	肝	hŭm1	kuõ³³	hŋ⁵⁵³	xuɪ̃³³	kuɛ̃⁵⁵	kuan²¹	kɔn²¹	kon²¹	hon1	hon1	kuãi1
93	傘	sŭm3	suõ³¹	sŋ²¹	suẽ²¹	sɛ̃⁵¹				san3	san3	sãi3
94	殺		so³¹	ʃyo²¹³	sua²¹²	ʃo⁵¹	sua³⁵⁴		soi⁵³	soi7	soi7	ʃuai7
95		tsuo4								thai6	thaiʔ4	tsha8
96	泉	tsẽ2	tsʰieŋ²¹	tsaiŋ⁴¹	tsɪ̃³¹	tsʰyø̃²²	tʰøn³³	tsʰien²¹³		thien2	thæn2	tshø̃2
97	懶	tẽ4										
98	滿	ŭm3	muõ³¹	mŋ²¹	muẽ²¹	muɛ̃⁵¹	muan³⁵⁴	mɔn⁵⁵	mon⁵⁵		monʔ4	muãi3
99	半	pŭm5	puõ²⁴	pŋ³³	puɪ̃²⁴	puɛ̃³²⁴	puan⁵¹	pɔn²¹	pon²¹³	pon5	pon5	puãi5
100	夢	mãɯ5	mɤŋ⁵⁴	mã³³	bɔuŋ²⁴	mɤŋ²³¹				muŋ5 [men]	muŋ5	muŋ6
101	目	ma4	mu⁵⁴	mu³⁵³	mu⁵³	mu³²⁴	mu²¹	muk⁵	mu³⁵	mə6	meʔ4	me8
102	龍	nem2	liɤŋ²¹	lam⁴¹	lœyŋ³¹	liuŋ²²				liuŋ2	liuŋ2	liuŋ2
103		tʃem3								tʃuŋ3	tɕiuŋ3	tʃiuŋ3
104	竹	ty7	tiu⁵	ty²¹³	tø²¹²	tiu²¹	tiu³⁵⁴		ty⁵³	ty7	ty7	ty9
105	叔	ʃy7	siu⁵	ʃy²¹³	ʃø²¹²	ʃu⁵¹	siu³⁵⁴	su²¹³	ɕy³⁵	ʃy7	ɕy7	ʃy3
106	肉	ŋy4		ŋy³⁵³	gy⁵³	ŋiu³²⁴				ny7	ny7	ŋy5
107	蜂	phãɯ1	pʰɤŋ³³	pʰã⁵⁵³	pʰɔuŋ³³	pʰɤŋ⁵⁵				phiuŋ1	phuŋ1	phuŋ1
108	蔥	tshãɯ1	tsʰɤŋ³³	tsʰã⁵⁵³	tsʰɔuŋ³³		tʰuŋ²¹	tʰuŋ³⁴	tʰuŋ²¹	tshuŋ1	thun71	tshuŋ1
109		tãɯ2								thuŋ2		thuŋ2
110	膿	nãɯ2	lɤŋ²¹		lɔuŋ²⁴	lɤŋ³²⁴	nuŋ⁵¹	nuŋ²¹³	nuŋ⁵³	nuŋ7	nuŋ7	luŋ5
111	重	tãɯ4	tʰɤŋ⁵⁴	tã³⁵³	tɔuŋ⁵³	tʰɤŋ⁵¹	hyuŋ²¹³	tʰuŋ⁴⁵	tʰuŋ⁵⁵	thuŋ3	hŋʔ4	thuŋ9
112	腹	pu7	pu⁵	pu²¹³	po²¹²	pu²¹	pu³⁵⁴			py7	pu7	pu3
113	角	ku7	kɤ⁵	kɯ²¹³	ko²¹²	ko²¹	ko³⁵⁴		ko⁵³	ko7	ko7	ko3
114	六	ly4	liu⁵⁴	ly³⁵³	ly⁵³	ʃu³²⁴	su⁵¹		su⁵³	su7	su7	ʃy5
115	腸	tam2	tʰoŋ²¹	tam⁴¹	taŋ³¹		hoŋ³³	tʰɔŋ²¹³	tʰoŋ³³	thoŋ2	hoŋ2	thoŋ2
116	兩	liam3 [?]	lioŋ³¹	liam²¹	liŋ²¹	liɔŋ⁵¹	lioŋ³⁵⁴	liɔŋ⁵⁵	lioŋ⁵⁵	lioŋ3	lioŋʔ4	nioŋ9
117	索	saɯ7	sɤ³¹	saɯ²¹³	sɔ²¹²	so⁵¹	so³⁵⁴	sɔk²		so7	so7	so3
118											thaʔ8	tho8
119	落	naɯ4	lɤ⁵⁴	laɯ³⁵³	lo⁵³		lo⁵¹	lɔk⁵	lo³⁵	lo6	loʔ8	lo8
120	羊	iam2	ioŋ²¹	iam⁴¹	iŋ³¹	iɔŋ²²	ioŋ³³	iɔŋ²¹³	ioŋ³³	ioŋ2	ioŋ2	ioŋ2
121	上	ʃiam4	soŋ⁵⁴	ʃiam³⁵³	siŋ²⁴	ʃɔŋ⁵¹		sɔŋ⁴⁵	ɕioŋ³⁵	ʃoŋ3	ɕioŋʔ4	ʃioŋ9
122	石	ʃiɯ4	sɤ⁵⁴	tʃiɯ³⁵³	tso⁵³	ʃo⁵	sio²¹	sak⁵	ɕio⁵³	ʃo6	ɕioʔ4	ʃio8
123		ŋiɯ4								nio7	nio7	ŋio5
124	青	tshɔ̃1	tsʰiaŋ³³	tsʰɔ̃⁵⁵³	tsʰɔ̃³³	tsʰiaŋ⁵⁵	tʰiaŋ²¹	tsʰiaŋ³⁴	tʰaŋ²¹	tshaŋ1	thaŋ1	tshiaŋ1
125	平	piɔ̃2	pʰiaŋ²¹	piɔ̃⁴¹	piɔ̃³¹	pʰiaŋ²²	pʰiaŋ³³	pʰiaŋ²¹³	pʰiaŋ³³	phiaŋ2	phiaŋ2	phiaŋ2
126	井	tsɔ̃3	tsiaŋ³¹	tsɔ̃²¹	tsɔ̃²¹	tsiaŋ⁵¹	tsiaŋ³⁵⁴	tsiaŋ⁵⁵	tsiaŋ⁵⁵	tsiaŋ3	tsiaŋ3	tsiaŋ3
127	白	pɔ4	pʰo⁵⁴	pɒ³⁵³	pa⁵³	pʰa⁵	pʰa²¹	pʰak⁵	pʰa³⁵	pha6	pha4	pha8
128	名	miɔ̃2	miaŋ⁵	miɔ̃⁴¹	miɔ̃³¹	miaŋ²¹	miaŋ⁵¹	miaŋ²¹³	miaŋ⁵³	miaŋ7	miaŋ7	miaŋ9
129	鼎	tiɔ̃3	tiaŋ³¹	tiɔ̃²¹	tiɔ̃²¹	tiaŋ⁵¹	tiaŋ³⁵⁴	tiŋ⁵⁵		tiaŋ3	tiaŋ3	tiaŋ3
130		tʃhɔ7								tʃha7	tɕhia7	tʃhia9
131	橫	hŭm2	faiŋ²¹	hŋ⁴¹	xuɪ̃³¹	fuɪ̃²²	xun³³	uaŋ²¹³	faŋ³³	faŋ7	faŋ7	faŋ9
132	圓	ye2	ieŋ²¹ / vuõ²¹	yaiŋ⁴¹	yɪ̃³¹	yø̃²² / ŋuɛ̃²²	yøn³³ / uan³³	vien²¹³	vən³³ / vien³³	uən2		vø2 / uãi2